id_student,nn_prob,bucket
635043,0.0810638095619543,low
635109,0.13558417684418392,low
635109,0.10246843255965116,low
635416,0.07886214094325121,low
835603,0.44256597527361186,mid
835603,0.44256597527361186,mid
835603,0.44256597527361186,mid
917586,0.07992012741769787,low
949548,0.07538852151808415,low
984619,0.10983534252586746,low
1047645,0.8811922611157464,high
1057883,0.12733024462557962,low
1073766,0.08989413477919368,low
1073766,0.12304651521857751,low
1087710,0.8900581146030876,high
1095916,0.08495203242424715,low
1095916,0.0917673240455261,low
1106724,0.8768483430510011,high
1115623,0.08933967324210727,low
1187586,0.08621843759969877,low
1187586,0.07581499768046795,low
1268772,0.911445433267058,high
1268772,0.8974106067837776,high
1307784,0.9251421747042242,high
1307784,0.9023962289001819,high
1311171,0.10571506529768207,low
1311171,0.09231632200585775,low
1407549,0.8784861394073229,high
1407549,0.8895837930347779,high
1440467,0.07134618575722956,low
1440467,0.08763157611673321,low
1442991,0.07707483806101134,low
1442991,0.08191813696980493,low
1462676,0.9375914682812106,high
1464952,0.8702986211891248,high
1464952,0.8849736864810228,high
1468838,0.9107321318172559,high
1468838,0.9113059985509087,high
1470291,0.09653767156745022,low
1470291,0.12078701250060425,low
1474869,0.09632689696622639,low
1493739,0.1269431367587633,low
1514245,0.8772675759142816,high
1514245,0.8860727383244696,high
1514245,0.9327564631565934,high
1534494,0.10459652618927058,low
1560205,0.8649516928495681,high
1561431,0.8830282238551658,high
1568828,0.121902479416203,low
1619251,0.8715733079042405,high
1632487,0.09630423460193686,low
1638548,0.9279995039608169,high
1638548,0.9005675823707556,high
1638548,0.8887437722782798,high
1644328,0.9111159760853172,high
1644328,0.9143062615232463,high
1649896,0.9077919413992961,high
1656486,0.8931230759801747,high
1656486,0.904077802115888,high
1664810,0.8945310675556983,high
1664810,0.8823705789703808,high
1668504,0.8901089990023102,high
1668504,0.9045905489663824,high
1672690,0.8805407640573389,high
1673876,0.9062318155315081,high
1678014,0.909299014057903,high
1691815,0.8972995259302555,high
1694780,0.8940507709687202,high
1715237,0.12418954332334445,low
1739026,0.8815180918966088,high
1753458,0.06376293758666682,low
1763378,0.8867885634922881,high
1774071,0.898545949311026,high
1780737,0.8997136476350326,high
1780737,0.8529680747940485,high
1781834,0.09133034236418933,low
1781834,0.055542775658313,low
1828112,0.8939702964536185,high
1828112,0.8956499722432526,high
1841267,0.8932892478302796,high
1841267,0.8882980942002869,high
1848820,0.9141725188747675,high
1848820,0.8802395751046143,high
1855583,0.12020754409951784,low
1855583,0.11036165451987287,low
1876636,0.07524682957130094,low
1876636,0.09660717124112385,low
1877015,0.9219096202634106,high
1877732,0.8993478103657971,high
1877732,0.8840911139620298,high
1891323,0.11974587588019567,low
1894419,0.9024313557581708,high
1894419,0.8897755384266924,high
1906919,0.08500767106093342,low
1906919,0.12518023933507547,low
1908526,0.9144383818609617,high
1908526,0.8977035103623253,high
1911513,0.10430432031201285,low
1922200,0.9007103716635854,high
1924641,0.9004497212167355,high
1924641,0.8841525622614294,high
1930146,0.055360345596682035,low
1930644,0.9149117111484573,high
1930644,0.8771935308292207,high
1937511,0.920497762357808,high
1937511,0.8845157760328666,high
1942999,0.9044547664195697,high
1945240,0.4526819239169327,mid
1945240,0.4526819239169327,mid
1945240,0.4526819239169327,mid
1951080,0.8782086832416823,high
1951139,0.11676071334582706,low
2008262,0.892747437587174,high
2016517,0.10418846159704377,low
2030117,0.8817624400131064,high
2030117,0.9107597625591708,high
2032058,0.8856571587429622,high
2044299,0.8823214775807486,high
2044299,0.8908927939634508,high
2049668,0.09381638450501377,low
2056643,0.11784975943671008,low
2056643,0.08905279903493735,low
2063578,0.10077216855398101,low
2063578,0.09898310503524417,low
2080916,0.44622940991793525,mid
2080916,0.44622940991793525,mid
2080916,0.44622940991793525,mid
2087182,0.9046686802081805,high
2088765,0.09964882532898198,low
2088765,0.12793498383311522,low
2096918,0.9181454727793567,high
2096918,0.898681761757699,high
2109119,0.09861632852798931,low
2109119,0.12964083604870372,low
2113778,0.9063771045094136,high
2134237,0.8916279661126262,high
2134237,0.9242027922449032,high
2134304,0.8597393270441043,high
2134304,0.9258131567308071,high
2139037,0.09804210243067539,low
2139037,0.10388082027546067,low
2142662,0.867296762036178,high
2146277,0.14744963780388337,low
2146277,0.09636801123340817,low
2147620,0.11012136348239158,low
2147713,0.10246935986415392,low
2148297,0.9063561918862352,high
2171834,0.11681406152778677,low
2171834,0.0965035293565113,low
2178929,0.08207883908540047,low
2187422,0.10574039193232555,low
2188680,0.8918348706747077,high
2188680,0.921373406514619,high
2202076,0.9051442210248533,high
2202076,0.8909148386465646,high
2202076,0.8986400371393468,high
2211797,0.11068787447696429,low
2211797,0.07913438756770802,low
2213982,0.9131508505677987,high
2238904,0.9332065734913063,high
2239848,0.09982133987850439,low
2241036,0.9206892452347626,high
2247222,0.11952683136889217,low
2252437,0.45528206061072096,mid
2252437,0.45528206061072096,mid
2252437,0.45528206061072096,mid
2258228,0.925844218852895,high
2289032,0.8875586680407542,high
2327710,0.8961388304955675,high
2341839,0.9073160850902114,high
2343809,0.896036424292988,high
2343809,0.8997820889157933,high
2347802,0.10987285225068613,low
2355744,0.911162980291329,high
2358707,0.8888783234931733,high
2358707,0.896254292544358,high
2358707,0.9236244918797255,high
2365009,0.8902268255037887,high
2365009,0.8813094628804086,high
2374376,0.9175105852911368,high
2375259,0.9046005293473423,high
2384615,0.8808488975798492,high
2384615,0.9037141722832542,high
2384615,0.8717837586062894,high
2384687,0.89404735073096,high
2389754,0.9266543889605358,high
2389754,0.8875061378574227,high
2391004,0.0864352101813434,low
2391004,0.08541217986043895,low
2394090,0.8691379352162362,high
2394090,0.9166868152123963,high
2394090,0.8632669586660519,high
2408651,0.8999525538718591,high
2410459,0.9346383815316659,high
2410519,0.11185373934192436,low
2410519,0.08809142977297879,low
2418732,0.13245923750788452,low
2418732,0.1009777025349626,low
2419115,0.11891006719379443,low
2421961,0.9188642268741466,high
2421961,0.9015372211806446,high
2421961,0.8715589881189694,high
2433221,0.11011944638074389,low
2436400,0.9187214343871316,high
2436400,0.8828863677298122,high
2446778,0.8949750876795398,high
2446778,0.8766842065107144,high
2451726,0.8774641721868027,high
2451726,0.9170887264746205,high
2454878,0.9037383930966547,high
2454878,0.9151465756112883,high
2471283,0.1125891197654168,low
2473058,0.8906310234518294,high
2473058,0.8753253333043469,high
2478799,0.8674848470540025,high
2478799,0.8803318003009388,high
2486769,0.9065034701102769,high
2486769,0.8827612508835363,high
2488382,0.08832499804713721,low
2488713,0.9302145402478809,high
2494507,0.11067512603520359,low
2498388,0.0727362182118775,low
2498388,0.10768206575028542,low
2503063,0.13012156931801777,low
2503063,0.10268384229094392,low
2513997,0.8845650870360058,high
2517778,0.8578339956600926,high
2524572,0.9229743695078346,high
2524572,0.8773060526839596,high
2529663,0.07737641172478335,low
2530985,0.8709956355981883,high
2545113,0.09989487179444659,low
2545113,0.04911061481582467,low
2548877,0.0698106210848289,low
2555596,0.9418161397559008,high
2555596,0.8801472538518943,high
2555596,0.8577008923142494,high
2556060,0.12016924348896658,low
2558365,0.8836014450210428,high
2558365,0.8823569962148904,high
2558365,0.9380451279300289,high
2564711,0.11769590690708882,low
2567038,0.12393839929765381,low
2567038,0.10405561071072802,low
2569834,0.8716498279916575,high
2569834,0.8925766938321796,high
2569912,0.9056389555287541,high
2569912,0.8769760674611962,high
2576298,0.9045739363387514,high
2576298,0.9117490060711573,high
2588201,0.08071211270356043,low
2588201,0.09287130288920037,low
2591014,0.899818668144698,high
2602235,0.9039699755615721,high
2602235,0.9284210326929335,high
2602264,0.09122245097897112,low
2602264,0.11671793675100085,low
2603195,0.06260417313474537,low
2603195,0.10979906124997221,low
2604856,0.9172858252204048,high
2604856,0.8853843482349882,high
2605030,0.9000495508847702,high
2609908,0.0857460806669186,low
2609908,0.11287525723922842,low
2613331,0.09813760577142717,low
2620636,0.9102047420163026,high
2621734,0.924906884169794,high
2621734,0.9122712684902571,high
2629436,0.9135869892422901,high
2631547,0.8996458352980947,high
2631703,0.0857279277746147,low
2641486,0.1325565270437588,low
2644404,0.11779078718684842,low
2644404,0.10303798889630973,low
2646795,0.8914265857855097,high
2658268,0.8907729510213694,high
2661696,0.9086236536407627,high
2665399,0.13123063550084899,low
2668550,0.8947835696517036,high
2677969,0.8847509224455247,high
2680742,0.12277325702360595,low
2686074,0.8609386504857934,high
2686074,0.8545526950141811,high
2691780,0.8699655225455114,high
2691780,0.9267346858569386,high
2691780,0.8927726588993328,high
2692327,0.1376905269864255,low
2697181,0.08677924309340695,low
2698535,0.8966354032691883,high
2698535,0.8660603549443134,high
25261,0.9031180699276466,high
27116,0.12133380621418013,low
28787,0.14590410362022432,low
28952,0.9072440273819237,high
29411,0.879368552094915,high
29411,0.8901690095147662,high
29420,0.08711263082744332,low
29639,0.09272189316544761,low
29639,0.0958365077904576,low
30850,0.11074955168590979,low
31161,0.11092055949501407,low
34068,0.8949115033739192,high
35355,0.9044004222841758,high
35355,0.9264428047731887,high
35508,0.12286608887984646,low
35508,0.1016350083791655,low
37652,0.12101137804099664,low
42746,0.12594482459924178,low
42746,0.07250674793563078,low
46705,0.9015692985847437,high
48635,0.8962388674443357,high
48635,0.9102120916571691,high
51576,0.9008383762244525,high
51576,0.8910311378781764,high
51576,0.8858879463990611,high
53300,0.09851213466403975,low
54062,0.9176769704089426,high
54062,0.8745820251818872,high
61227,0.06655603968667209,low
61236,0.9410223050736017,high
67685,0.9368996417222777,high
67685,0.8983547279459799,high
70214,0.8944755453967775,high
70214,0.9145434210164013,high
70495,0.11705527176339489,low
70495,0.10850143838718658,low
71723,0.9382806282692651,high
71723,0.9266292186108481,high
72609,0.8904328308642409,high
73664,0.8989617626913555,high
73664,0.9022351775867905,high
74290,0.9227654570654994,high
74290,0.9100326690468823,high
76949,0.0711922987048929,low
79461,0.9015297608617749,high
79461,0.8797854854999035,high
80329,0.13135498276191457,low
80329,0.10083399100861068,low
80329,0.0835427727781226,low
80329,0.07132022457332166,low
80491,0.8858122505837269,high
80868,0.1141631244025845,low
80868,0.09314401155689457,low
88758,0.4637793822223222,mid
88758,0.4637793822223222,mid
91040,0.9270168474128464,high
94978,0.899888232713107,high
96864,0.9183322413390913,high
96874,0.8863165717143082,high
96874,0.9085577871221048,high
102209,0.8776342936614824,high
104480,0.8919614456102771,high
105168,0.9212220774912304,high
105168,0.8664093302719342,high
105413,0.13140966608014393,low
107883,0.8902332626161577,high
109577,0.44835576390444376,mid
109577,0.44835576390444376,mid
114367,0.10542594214220752,low
119310,0.8725975363477407,high
119310,0.9073231711338655,high
120236,0.9002831086049866,high
123598,0.0828236407139121,low
123598,0.05457674029504448,low
123598,0.09256688520747569,low
125777,0.8692133015273191,high
126812,0.8992141156612855,high
126812,0.9117071490143075,high
128072,0.8892901812571059,high
128510,0.11858745466864964,low
128510,0.10162127292601086,low
129198,0.8809808830858421,high
129198,0.8935638712530198,high
130671,0.8674006552688828,high
130671,0.8866345775893925,high
131933,0.08134866902250344,low
131933,0.08294473967829671,low
132423,0.8599472717693393,high
132423,0.8859518460047245,high
133419,0.8924308401754532,high
134190,0.8935846333006323,high
134982,0.9194016516613164,high
134982,0.9121082693029664,high
136335,0.8792140035744112,high
137281,0.9017754548361242,high
138997,0.9121492655467263,high
142092,0.10168109900971985,low
142092,0.055307072052826756,low
144745,0.12607805470251976,low
144745,0.06384956484890048,low
145114,0.8857640300501068,high
145114,0.9100519671025606,high
145640,0.04724683599708861,low
145640,0.12247589809727621,low
152626,0.9267780944240102,high
152626,0.9039439030514115,high
153788,0.8921150568788973,high
153788,0.883076650531105,high
153788,0.8797245810932948,high
155298,0.12341016192082818,low
155298,0.11625443385373739,low
155956,0.9045436234561247,high
157310,0.8886699110918781,high
157310,0.8985102042023962,high
157310,0.9167508181155892,high
157310,0.8840160098412687,high
160536,0.10105860257360415,low
160536,0.11095164622450185,low
161781,0.9242709823802759,high
161781,0.8789141602734414,high
163067,0.8948408528933082,high
163067,0.922228577766642,high
164968,0.9071465879635784,high
164968,0.9125737752972184,high
165647,0.9100800726244851,high
165647,0.9185724495038156,high
169297,0.919402154961502,high
171896,0.4499864164122882,mid
171896,0.4499864164122882,mid
171896,0.4499864164122882,mid
181861,0.08721142662227864,low
182854,0.09505151601299298,low
185127,0.10100746980956431,low
185127,0.12672615450660804,low
188251,0.9352234682808638,high
188273,0.10958316266246002,low
188273,0.09393159019080874,low
188662,0.08826286299145472,low
188662,0.091351798957061,low
190780,0.906174892272984,high
190780,0.9173570405667515,high
196189,0.08580738588791939,low
199361,0.9092167459835898,high
199361,0.9111962200380789,high
199760,0.8876596268832574,high
201425,0.07197828563060751,low
205218,0.8869474214898572,high
232072,0.8985963681500656,high
234957,0.9171124147579087,high
235121,0.894193439978237,high
238255,0.8916405218406344,high
240486,0.9037527285706102,high
240486,0.893887535418169,high
242778,0.8958740199347965,high
242778,0.879077450521133,high
242778,0.902129069936378,high
243358,0.11723981595429428,low
244738,0.10248063769966886,low
244738,0.10488407901528683,low
245217,0.8928683983668596,high
245217,0.9106371444645931,high
246829,0.9171840707012338,high
248818,0.8789570199468464,high
248818,0.9014425129031464,high
253496,0.870080708265,high
253496,0.8964431003756301,high
256532,0.9002558676335278,high
256532,0.8978429725905938,high
256680,0.9140011091627663,high
256867,0.10540403905786785,low
256867,0.09105888618493978,low
257887,0.07769390310442945,low
257887,0.11270798925859085,low
258042,0.8808372955312723,high
258042,0.9044642739365522,high
259641,0.08735592543617075,low
259641,0.0958546039268934,low
260062,0.883220550594874,high
260062,0.8841138178051231,high
260062,0.8660453995019041,high
262385,0.10647482315792331,low
263150,0.8884095777507878,high
264151,0.9086223413478756,high
264715,0.10811291829064172,low
264723,0.9102360171132271,high
264723,0.9054506504407693,high
264845,0.9038123716473717,high
266097,0.8903895045620872,high
266558,0.944378536940965,high
266558,0.9228955936563514,high
266558,0.8818356644459668,high
267619,0.9221535560428973,high
268018,0.9090996403906058,high
268018,0.8867990626558971,high
269388,0.9135834137493848,high
275297,0.06805251916449906,low
275297,0.10185110586969276,low
275882,0.9108336176651881,high
278413,0.889662744264081,high
278600,0.895229018300661,high
279879,0.8853107892965894,high
279883,0.8903487886224284,high
279883,0.8857481629476779,high
279883,0.9023303536921444,high
279883,0.9429685210198967,high
283618,0.8760069444606453,high
283618,0.8972674140559981,high
284095,0.10956376218851954,low
284095,0.08398405080744295,low
286658,0.13318811126238014,low
289397,0.8708743479830907,high
289397,0.9394860691629503,high
289397,0.9006483546199513,high
290043,0.898804243634867,high
290043,0.8553455740523359,high
291156,0.8902326762591922,high
291674,0.13264015311007815,low
291674,0.09097002514034194,low
293162,0.0991334730328502,low
293321,0.9021174364228289,high
293321,0.9038069363097077,high
293686,0.11752019957067822,low
293686,0.10843118543046716,low
294112,0.924608133733858,high
294112,0.8949530441144458,high
296222,0.8789392486178026,high
296222,0.9150677562849151,high
296725,0.9125455565251058,high
297166,0.9083153593321315,high
298777,0.892154232358198,high
298777,0.919797551745077,high
300611,0.10511481784801685,low
300611,0.134686004536281,low
301681,0.9152764532329015,high
303218,0.09475153917085961,low
305036,0.8856832080142808,high
305036,0.8813376836110165,high
306202,0.0850003760096072,low
307297,0.93215576530964,high
307789,0.89521492292366,high
308953,0.8942483051795542,high
310765,0.13979390843025935,low
311332,0.9050900123080057,high
311862,0.12679799353301252,low
312061,0.9210289082004751,high
314956,0.12114687653712752,low
314956,0.09980403391858901,low
316091,0.09058463379452408,low
316454,0.9018434976459343,high
316454,0.8951965273926167,high
317801,0.9316040491760592,high
317801,0.910481437144331,high
319035,0.9127676417928803,high
320153,0.8798794892293991,high
320153,0.8900189878826676,high
322499,0.47585953277221293,mid
322499,0.47585953277221293,mid
322907,0.9106771215292176,high
324338,0.9070292751976365,high
324338,0.8901487710677048,high
324440,0.9129857732262093,high
325497,0.8818390860463792,high
325497,0.9224146108619187,high
325497,0.9036328169296473,high
325518,0.9367129879463604,high
325518,0.9020291659113304,high
328123,0.8961927258225324,high
328123,0.9307387093484126,high
328674,0.9028120975687716,high
330952,0.9192094081624654,high
332436,0.11183777071149112,low
332436,0.0981693392209031,low
334225,0.07427910009905594,low
335401,0.8715660917442488,high
335405,0.08927893843539633,low
335405,0.09946425586513694,low
335914,0.8774260874297688,high
336014,0.9061224556087021,high
336014,0.8937873566265347,high
336131,0.11523694671816229,low
336695,0.1133368084615453,low
336695,0.1108186523259497,low
336772,0.03978942018702716,low
338731,0.8783005514907289,high
338731,0.8838837494669316,high
339235,0.12281416844198344,low
339824,0.8539792595096009,high
339824,0.8797149156916398,high
340010,0.11010647441090222,low
341361,0.8845505550525865,high
341361,0.9081807227045682,high
342799,0.10288859145457596,low
344740,0.8662408943543313,high
344740,0.8737018189463559,high
347809,0.09516746633790431,low
347809,0.08421036181929406,low
348351,0.8774068679208585,high
348351,0.884372803021741,high
348783,0.08881779342223578,low
348783,0.08022029104488376,low
348855,0.09943533174330305,low
348855,0.08374992247414101,low
349093,0.06851796756693274,low
350267,0.8795465794275753,high
352637,0.09012889612375385,low
353660,0.8836112771280779,high
353660,0.8997894708558808,high
353804,0.8747484773185434,high
353804,0.9219083334602969,high
354688,0.10596521084596228,low
355935,0.10798634674917693,low
355935,0.11108697497258793,low
356297,0.9143996084667463,high
356297,0.8992586652316275,high
356523,0.8953333250587067,high
356523,0.9131721304505891,high
357820,0.8741410412247649,high
358075,0.12715599951601314,low
358075,0.11386830702171591,low
358075,0.13977247706990314,low
358578,0.9220358985248616,high
359657,0.9169424829058195,high
359657,0.8976974341608978,high
360483,0.9009622193682796,high
362140,0.08973730094111225,low
362548,0.8977572649091218,high
364066,0.8911963205358115,high
364066,0.8832996301739348,high
364103,0.10005861765709918,low
365661,0.09804844555683359,low
365701,0.10880930067413654,low
366164,0.9198356271767718,high
366367,0.11900688216053519,low
366873,0.911275694647574,high
367352,0.8828901241216898,high
367510,0.9013382023655043,high
367510,0.9095362373709088,high
367510,0.9138590747785749,high
367815,0.8967503733606171,high
368436,0.1107469194883604,low
368436,0.09241226264254372,low
369208,0.8883613736937651,high
369208,0.878708122158793,high
369610,0.13575910586417944,low
370512,0.07872912770280263,low
370839,0.4743921383266104,mid
371429,0.8694308390429716,high
371439,0.8764810474746739,high
372234,0.10580929672956756,low
372577,0.9251574428057373,high
372577,0.9033183316109971,high
378576,0.8704973192567113,high
379042,0.08179783917544253,low
379042,0.08309208769483599,low
379185,0.8911546045322924,high
379255,0.9026939856645448,high
379265,0.9356893904217142,high
379406,0.08403986420914325,low
379406,0.10207405627314216,low
382378,0.9061876016108286,high
382378,0.9079523208589286,high
382857,0.9084427524560323,high
382857,0.9162072087089327,high
384106,0.8775236402504155,high
384106,0.9000937828428209,high
385033,0.10342522694170829,low
385033,0.10746589670417021,low
387963,0.08823954143809293,low
387963,0.10608754388626117,low
389250,0.8913296693196191,high
391059,0.9111054714531227,high
391466,0.8820720601549787,high
391466,0.9009255319738034,high
392890,0.9192066242812927,high
392890,0.9011622613676584,high
393094,0.9277149146888157,high
393094,0.904090459206478,high
393094,0.9108516819396801,high
393142,0.1025045286470672,low
393526,0.8880814888883398,high
393526,0.880530362371995,high
394218,0.897566211868852,high
394218,0.9051196748958021,high
394791,0.12792057285110553,low
394791,0.10223419087998813,low
395757,0.08847015452310249,low
395757,0.12474471324140046,low
396631,0.8992921293552991,high
396631,0.8802040104768527,high
398496,0.08776244672731297,low
400266,0.9040182752301616,high
400266,0.8741311973202255,high
400958,0.9104464777119735,high
401011,0.9103906976444686,high
401011,0.8666245552335899,high
402210,0.9074903441470659,high
402210,0.8954260961024598,high
402378,0.10022108085444878,low
404863,0.8979359146829831,high
405125,0.8748273854684591,high
405125,0.9110047471512159,high
406254,0.9030356714317317,high
406254,0.9308416939686845,high
406326,0.8808308015238825,high
406698,0.888148025872374,high
407404,0.10574168236843962,low
408608,0.8870150212591327,high
409733,0.06314903526076238,low
409852,0.8806928177565826,high
409953,0.09709645589701407,low
409953,0.11455497661301023,low
411549,0.10599694494185134,low
411549,0.10707264670195872,low
412304,0.894574609237564,high
412663,0.10544156888479726,low
412663,0.07449129007781163,low
413087,0.9232916683749364,high
413087,0.854877795702793,high
413200,0.8983740581804295,high
413200,0.8801975238968645,high
414772,0.13742172167127117,low
415023,0.8949248340351579,high
415631,0.11949907689868298,low
416284,0.9396282316921645,high
416860,0.9012016240080568,high
416860,0.911777173448724,high
417522,0.06902518296600603,low
417724,0.08948783155457533,low
417724,0.14189049932371012,low
418397,0.09711513799274259,low
418397,0.11428721444957154,low
418971,0.8896458160809513,high
418971,0.9260921927096987,high
419024,0.8943374622905221,high
419024,0.9028665323965546,high
421111,0.8707842176057432,high
421111,0.9202384538974127,high
422542,0.8980657604104465,high
422670,0.10069453206149637,low
422697,0.8960999111793516,high
422697,0.8693315087707845,high
423664,0.9017427329619131,high
425053,0.9225391786875194,high
425053,0.9131344907893784,high
425287,0.10768850414205243,low
425287,0.12208875454049953,low
425919,0.9080587751121543,high
426316,0.8611445724435551,high
426316,0.9012080232528357,high
427390,0.8763704590335564,high
427413,0.8953221796317968,high
427413,0.9298926581795555,high
429015,0.11378569642241965,low
429015,0.06118964265987871,low
430020,0.9068084752278541,high
430487,0.11460383008245784,low
430806,0.14164130368780797,low
432478,0.9355502267880833,high
433508,0.47797914247089757,mid
433508,0.47797914247089757,mid
433794,0.07662622648579355,low
434841,0.8878584539716757,high
434841,0.9029362860241964,high
436900,0.8727336451278943,high
436900,0.887454306253772,high
437482,0.11769557512428619,low
437968,0.900405095933059,high
439855,0.907535905830815,high
439855,0.9137227407603794,high
440171,0.10690370820762116,low
440171,0.07372088584264137,low
440637,0.889424999157148,high
441024,0.9277500941622379,high
442823,0.8640386515983394,high
442924,0.08874370334511836,low
442924,0.09005362607937398,low
443837,0.8574950400306415,high
443964,0.09575757534954511,low
445114,0.10888818700498422,low
445921,0.9146309946842871,high
446439,0.10993731414164398,low
446479,0.8986692248826728,high
446778,0.8928018901970679,high
446778,0.8964467438592625,high
447644,0.11835484190343735,low
447644,0.10659373525398674,low
447695,0.9040017096276048,high
464780,0.9013324819238875,high
464780,0.8930956163955919,high
464924,0.9134354227244077,high
464924,0.8951038560262452,high
464981,0.13827207073355666,low
464981,0.10685171984282642,low
465281,0.9029925076344042,high
465331,0.11764407292059492,low
465577,0.876042052652633,high
465619,0.8738936671587371,high
465619,0.8978842898335129,high
465732,0.4792111076200179,mid
465789,0.08822832836651844,low
465900,0.14972395027860202,low
465900,0.12342277635396706,low
466360,0.12603701179838553,low
466372,0.9098435516109367,high
466430,0.922820397170172,high
466430,0.9246084765203996,high
466430,0.9096705938596431,high
467144,0.8895003568614864,high
467144,0.9096802894576517,high
467753,0.8828624978965209,high
467753,0.9152025566894152,high
469281,0.8690489479663266,high
469281,0.9096556502980803,high
469614,0.9287441078499459,high
469614,0.8806547289370791,high
470159,0.11548684156154809,low
470253,0.875200775218427,high
470385,0.12999477150748814,low
470914,0.9126557316718178,high
470914,0.9243368678928772,high
471027,0.09764653850897671,low
471374,0.8946618242003699,high
471374,0.8748119561090434,high
471580,0.06527623991474216,low
471580,0.08501962820455587,low
471580,0.09920709139864729,low
471977,0.9036954441088807,high
471977,0.8935537620393317,high
472290,0.9106407592543337,high
472290,0.9171235267447982,high
472309,0.8674460415219094,high
472309,0.9076193812532832,high
472616,0.9040431037861835,high
472616,0.8695625284780308,high
472651,0.08983301318498274,low
472651,0.09850946265554665,low
472736,0.11086842731555138,low
472762,0.06314477271369345,low
472762,0.08606304926436191,low
473082,0.9034745619793002,high
473491,0.8775029711827032,high
473491,0.9102715981263187,high
474377,0.9240651214836371,high
474377,0.8921233155318572,high
474495,0.11944998887502474,low
474495,0.08237155706099622,low
474628,0.1412333787797115,low
474628,0.13828148227427275,low
475065,0.08846482394439943,low
475149,0.1015421333221525,low
475149,0.07957036011911625,low
475163,0.9118442120079783,high
475734,0.8926084449251287,high
477185,0.8980772908204644,high
477185,0.8899682054581917,high
477246,0.891994941071008,high
478346,0.1064586637288634,low
478346,0.10613840142826501,low
478496,0.8698695414899205,high
478513,0.10802222443180265,low
478562,0.931133408973077,high
478562,0.9033767006665417,high
479522,0.08442227106696837,low
479649,0.8971307789725416,high
479649,0.8751187410012381,high
480115,0.07379190806474534,low
480115,0.11079848519809164,low
481169,0.90577574357492,high
481350,0.8923944833419323,high
481350,0.9165654525300523,high
481618,0.9257305663611148,high
481618,0.887113221995854,high
482145,0.9139246216535643,high
482938,0.8945900675168065,high
483108,0.885535213199481,high
483108,0.9004282699989278,high
483108,0.8516451516446288,high
483543,0.11901085075032145,low
483666,0.9030139820325929,high
483666,0.8996486748927476,high
483793,0.8982340052228327,high
484223,0.10831685582479725,low
484223,0.12354612255592413,low
484435,0.08949411157110503,low
484787,0.902666968007789,high
484787,0.885313297101458,high
485920,0.8480979839726032,high
485920,0.8602544648072689,high
486877,0.8907269083033494,high
486877,0.9097521777538317,high
487314,0.09756647178045805,low
487314,0.08454190346474472,low
487570,0.8836428124831426,high
487570,0.9289939099421184,high
488192,0.8964988142407411,high
488617,0.8889749413489888,high
488755,0.8946687250470255,high
489990,0.8742059133509342,high
489990,0.8908999662820077,high
490443,0.9079718047914255,high
490443,0.8951955950124153,high
490542,0.904172205382211,high
490542,0.9283359753863732,high
491033,0.8776233736897828,high
491926,0.43471519339239884,mid
491926,0.43471519339239884,mid
492020,0.9103531186064291,high
492357,0.11979142938397967,low
492357,0.09563438834686978,low
492537,0.847281104238657,high
492537,0.9333987220499631,high
492613,0.8959583789483458,high
492613,0.9288617239207015,high
493416,0.08068185064739199,low
494211,0.8783770763967056,high
494211,0.9273991852387334,high
494829,0.8893388432086603,high
494911,0.9221199735941972,high
496355,0.10919795342235017,low
496530,0.9351987299438836,high
496530,0.8803427700212286,high
496845,0.10170392553949144,low
497955,0.9081649084854648,high
498602,0.9278807391502982,high
498828,0.11499754085799857,low
498828,0.12819980519360397,low
499420,0.08646075698501601,low
499683,0.9190850231429194,high
499813,0.09413171833622457,low
499813,0.09808376179225856,low
500031,0.8487253652049214,high
500189,0.8740783222617086,high
500189,0.8873176972749627,high
500189,0.9285999188017954,high
500339,0.8731824712738343,high
500339,0.8672595577395531,high
500339,0.9041461609523316,high
500440,0.8698319386757637,high
500440,0.8786961547303481,high
501146,0.910859351135178,high
501617,0.11780926187950458,low
501867,0.06741730836611012,low
501867,0.08270210352905717,low
501897,0.9343792415373825,high
501897,0.9089974244847978,high
502004,0.8596271080202339,high
502004,0.889059877288557,high
502004,0.8854281518841833,high
502353,0.9279719710667879,high
502356,0.06723164081856492,low
502766,0.08207907366944572,low
503400,0.8714724050160266,high
503610,0.10307046046578679,low
503710,0.09414491898714628,low
503779,0.06638464776147501,low
504363,0.07154134119214213,low
505108,0.08458837661602253,low
505403,0.8993110077134969,high
505700,0.9245009756726009,high
505700,0.8829837249994914,high
505722,0.9028435951925554,high
505722,0.9401935970881757,high
505815,0.9083927012110616,high
505815,0.8986964927710227,high
505815,0.8773613799362665,high
505930,0.8898274836139173,high
505967,0.8883173344856298,high
505967,0.8959340998831291,high
506144,0.10072395702896582,low
506543,0.10108116448219849,low
506705,0.09570498612703943,low
506705,0.09925572919847868,low
507344,0.07655506615174115,low
507344,0.10448109771794695,low
507671,0.9152459176355503,high
507671,0.8806039656530257,high
508295,0.8752055364530652,high
508295,0.9264875279362264,high
508637,0.10235257935937703,low
508637,0.10880872319677401,low
508775,0.8735406813171296,high
509148,0.9013855851259847,high
509150,0.9095330118313288,high
509177,0.9075402376782604,high
509177,0.8873870173709697,high
509177,0.9265201797805889,high
509710,0.9097388092357168,high
510054,0.10775589511419163,low
510070,0.8966794782916713,high
510070,0.8997970162518177,high
510401,0.9288238653680828,high
510401,0.9221345919239519,high
